"","China","China","China","China","Russia","China","China","China","New Caledonia","Singapore","Singapore","Singapore","Viet Nam","Viet Nam","Pakistan","Philippines","Mexico","Philippines","China","France","South Korea","Viet Nam","Barbados","Thailand","Thailand","Brazil","Singapore","Singapore","Indonesia","Viet Nam","Taiwan","Puerto Rico","Saint Vincent and the Grenadines","Indonesia","French Polynesia","French Polynesia","Australia","Australia","Timor","Philippines","Viet Nam","Puerto Rico","Venezuela","Indonesia","Puerto Rico","Pakistan","Philippines","Myanmar","Thailand","Thailand","Thailand","Thailand","Viet Nam","Viet Nam","Philippines","Peru","Cote d'Ivoire","Paraguay","China","Ecuador","Saudi Arabia","Ghana","India","Sri Lanka","Mexico","Malaysia","Nigeria","Philippines","Australia","United States","India","India","India","India","China","Singapore","Guam","Puerto Rico","Malaysia","Cambodia","India","India","India","India","India","India","Brazil","Indonesia","China","China","China","Indonesia","India","India","Indonesia","Malaysia","Malaysia","Myanmar","Somalia","Somalia","Argentina","Puerto Rico","Cambodia","Brazil","India","Yemen","China","Thailand","Bangladesh","Samoa","Indonesia","Pakistan","Timor","Japan","Malaysia","Thailand","Thailand","Indonesia","India","Singapore","Thailand","Indonesia","Venezuela","Singapore","Singapore","Indonesia","Indonesia","Trinidad and Tobago","China","Indonesia"
"French Polynesia",259.192549779393,259.192549779393,259.192549779393,259.192549779393,266.755253213102,259.192549779393,259.192549779393,259.192549779393,315.041387718827,253.940861856062,253.940861856062,253.940861856062,259.631219877114,259.631219877114,223.968097385033,272.89730597642,62.4673476260881,272.89730597642,259.192549779393,164.538618983188,282.306422267277,259.631219877114,95.0192383694779,252.636970459651,252.636970459651,97.5424079301491,253.940861856062,253.940861856062,263.869310438003,259.631219877114,273.515283085631,90.2632599146533,93.3024668814626,263.869310438003,0,0,283.283801213756,283.283801213756,273.849468294286,272.89730597642,259.631219877114,90.2632599146533,86.2534204089834,263.869310438003,90.2632599146533,223.968097385033,272.89730597642,248.537225083231,252.636970459651,252.636970459651,252.636970459651,252.636970459651,259.631219877114,259.631219877114,272.89730597642,74.8745615639258,146.053641659934,91.1453717120581,259.192549779393,72.9654234924596,198.878134110434,150.580254194949,231.554713881783,231.592641713132,62.4673476260881,252.333902006801,160.331367626692,272.89730597642,283.283801213756,76.6993572962553,231.554713881783,231.554713881783,231.554713881783,231.554713881783,259.192549779393,253.940861856062,295.842329596932,90.2632599146533,252.333902006801,256.189440042092,231.554713881783,231.554713881783,231.554713881783,231.554713881783,231.554713881783,231.554713881783,97.5424079301491,263.869310438003,259.192549779393,259.192549779393,259.192549779393,263.869310438003,231.554713881783,231.554713881783,263.869310438003,252.333902006801,252.333902006801,248.537225083231,196.934461304147,196.934461304147,88.2606926037592,90.2632599146533,256.189440042092,97.5424079301491,231.554713881783,200.693802508486,259.192549779393,252.636970459651,243.305201323161,23.0339201989189,263.869310438003,223.968097385033,273.849468294286,292.66309641549,252.333902006801,252.636970459651,252.636970459651,263.869310438003,231.554713881783,253.940861856062,252.636970459651,263.869310438003,86.2534204089834,253.940861856062,253.940861856062,263.869310438003,263.869310438003,92.6359670264343,259.192549779393,263.869310438003
"Australia",67.9159668052181,67.9159668052181,67.9159668052181,67.9159668052181,91.3440156443697,67.9159668052181,67.9159668052181,67.9159668052181,32.1413810430337,40.0785414970825,40.0785414970825,40.0785414970825,46.8743833152528,46.8743833152528,85.1358837505042,39.9970455648704,241.335795465403,39.9970455648704,67.9159668052181,149.736233762938,61.4764566798854,46.8743833152528,197.108567067433,52.6076292467065,52.6076292467065,186.02825786009,40.0785414970825,40.0785414970825,31.5229278483711,46.8743833152528,50.621059528312,205.03190618261,198.778907846156,31.5229278483711,283.283801213756,283.283801213756,0,0,18.0750805423824,39.9970455648704,46.8743833152528,205.03190618261,202.856728046737,31.5229278483711,205.03190618261,85.1358837505042,39.9970455648704,60.475148085684,52.6076292467065,52.6076292467065,52.6076292467065,52.6076292467065,46.8743833152528,46.8743833152528,39.9970455648704,209.408914050278,143.134425856732,192.227697011321,67.9159668052181,213.25103805296,101.408652652149,138.831623301914,71.4721229163389,62.5148583877563,241.335795465403,43.3654032490282,129.731787687681,39.9970455648704,0,237.81106494279,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,67.9159668052181,40.0785414970825,40.2560221623899,205.03190618261,43.3654032490282,47.5436645901413,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,186.02825786009,31.5229278483711,67.9159668052181,67.9159668052181,67.9159668052181,31.5229278483711,71.4721229163389,71.4721229163389,31.5229278483711,43.3654032490282,43.3654032490282,60.475148085684,92.7105520726396,92.7105520726396,197.828789912175,205.03190618261,47.5436645901413,186.02825786009,71.4721229163389,94.5299330703938,67.9159668052181,52.6076292467065,65.4386330284923,306.096446172871,31.5229278483711,85.1358837505042,18.0750805423824,61.6420742926309,43.3654032490282,52.6076292467065,52.6076292467065,31.5229278483711,71.4721229163389,40.0785414970825,52.6076292467065,31.5229278483711,202.856728046737,40.0785414970825,40.0785414970825,31.5229278483711,31.5229278483711,198.286779261621,67.9159668052181,31.5229278483711
"Australia",67.9159668052181,67.9159668052181,67.9159668052181,67.9159668052181,91.3440156443697,67.9159668052181,67.9159668052181,67.9159668052181,32.1413810430337,40.0785414970825,40.0785414970825,40.0785414970825,46.8743833152528,46.8743833152528,85.1358837505042,39.9970455648704,241.335795465403,39.9970455648704,67.9159668052181,149.736233762938,61.4764566798854,46.8743833152528,197.108567067433,52.6076292467065,52.6076292467065,186.02825786009,40.0785414970825,40.0785414970825,31.5229278483711,46.8743833152528,50.621059528312,205.03190618261,198.778907846156,31.5229278483711,283.283801213756,283.283801213756,0,0,18.0750805423824,39.9970455648704,46.8743833152528,205.03190618261,202.856728046737,31.5229278483711,205.03190618261,85.1358837505042,39.9970455648704,60.475148085684,52.6076292467065,52.6076292467065,52.6076292467065,52.6076292467065,46.8743833152528,46.8743833152528,39.9970455648704,209.408914050278,143.134425856732,192.227697011321,67.9159668052181,213.25103805296,101.408652652149,138.831623301914,71.4721229163389,62.5148583877563,241.335795465403,43.3654032490282,129.731787687681,39.9970455648704,0,237.81106494279,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,67.9159668052181,40.0785414970825,40.2560221623899,205.03190618261,43.3654032490282,47.5436645901413,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,71.4721229163389,186.02825786009,31.5229278483711,67.9159668052181,67.9159668052181,67.9159668052181,31.5229278483711,71.4721229163389,71.4721229163389,31.5229278483711,43.3654032490282,43.3654032490282,60.475148085684,92.7105520726396,92.7105520726396,197.828789912175,205.03190618261,47.5436645901413,186.02825786009,71.4721229163389,94.5299330703938,67.9159668052181,52.6076292467065,65.4386330284923,306.096446172871,31.5229278483711,85.1358837505042,18.0750805423824,61.6420742926309,43.3654032490282,52.6076292467065,52.6076292467065,31.5229278483711,71.4721229163389,40.0785414970825,52.6076292467065,31.5229278483711,202.856728046737,40.0785414970825,40.0785414970825,31.5229278483711,31.5229278483711,198.286779261621,67.9159668052181,31.5229278483711
"Timor",49.9616825428677,49.9616825428677,49.9616825428677,49.9616825428677,73.8751830928818,49.9616825428677,49.9616825428677,49.9616825428677,42.7379431340318,23.3769720330059,23.3769720330059,23.3769720330059,28.8087766199973,28.8087766199973,68.1363147614699,22.8858114129305,229.343272785171,22.8858114129305,49.9616825428677,134.382917482801,45.8993322786351,28.8087766199973,185.31417820175,34.7399443344616,34.7399443344616,176.310536514226,23.3769720330059,23.3769720330059,13.8090842463949,28.8087766199973,33.7294321865252,192.975618080929,187.019063303719,13.8090842463949,273.849468294286,273.849468294286,18.0750805423824,18.0750805423824,0,22.8858114129305,28.8087766199973,192.975618080929,191.614171129828,13.8090842463949,192.975618080929,68.1363147614699,22.8858114129305,42.6034036047466,34.7399443344616,34.7399443344616,34.7399443344616,34.7399443344616,28.8087766199973,28.8087766199973,22.8858114129305,199.347323851081,131.038856819801,183.278643051683,49.9616825428677,202.673642257544,86.1384746673027,126.613012818701,54.6430846845886,47.0315602831613,229.343272785171,26.4161936169906,117.197098457843,22.8858114129305,18.0750805423824,224.997594306618,54.6430846845886,54.6430846845886,54.6430846845886,54.6430846845886,49.9616825428677,23.3769720330059,31.0152013606714,192.975618080929,26.4161936169906,29.6154498048449,54.6430846845886,54.6430846845886,54.6430846845886,54.6430846845886,54.6430846845886,54.6430846845886,176.310536514226,13.8090842463949,49.9616825428677,49.9616825428677,49.9616825428677,13.8090842463949,54.6430846845886,54.6430846845886,13.8090842463949,26.4161936169906,26.4161936169906,42.6034036047466,79.5610921558567,79.5610921558567,190.104266576943,192.975618080929,29.6154498048449,176.310536514226,54.6430846845886,79.9613009537469,49.9616825428677,34.7399443344616,47.7465676982867,296.461269584478,13.8090842463949,68.1363147614699,0,48.1252993530648,26.4161936169906,34.7399443344616,34.7399443344616,13.8090842463949,54.6430846845886,23.3769720330059,34.7399443344616,13.8090842463949,191.614171129828,23.3769720330059,23.3769720330059,13.8090842463949,13.8090842463949,186.68853062351,49.9616825428677,13.8090842463949
"Philippines",28.9340180635895,28.9340180635895,28.9340180635895,28.9340180635895,51.3521417946091,28.9340180635895,28.9340180635895,28.9340180635895,55.3503291857357,21.3363317662574,21.3363317662574,21.3363317662574,13.5481807323616,13.5481807323616,55.2710202495648,0,224.584458366428,0,28.9340180635895,124.123894768375,23.7950699170295,13.5481807323616,181.317487175484,20.9955162978979,20.9955162978979,175.802884191699,21.3363317662574,21.3363317662574,15.7640791638496,13.5481807323616,10.8486328685197,188.439875053748,183.061274874734,15.7640791638496,272.89730597642,272.89730597642,39.9970455648704,39.9970455648704,22.8858114129305,0,13.5481807323616,188.439875053748,188.474350364799,15.7640791638496,188.439875053748,55.2710202495648,0,27.3537872441797,20.9955162978979,20.9955162978979,20.9955162978979,20.9955162978979,13.5481807323616,13.5481807323616,0,198.022847581101,127.433019579367,183.84171739432,28.9340180635895,200.49783878367,77.4805632670018,122.896262890375,43.5005594952311,41.3067640874626,224.584458366428,21.6131074309358,113.162483544578,0,39.9970455648704,218.830309558913,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,28.9340180635895,21.3363317662574,23.0266364587989,188.439875053748,21.6131074309358,16.7859918963605,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,175.802884191699,15.7640791638496,28.9340180635895,28.9340180635895,28.9340180635895,15.7640791638496,43.5005594952311,43.5005594952311,15.7640791638496,21.6131074309358,21.6131074309358,27.3537872441797,75.9684503957003,75.9684503957003,192.356358127783,188.439875053748,16.7859918963605,175.802884191699,43.5005594952311,73.3063787659551,28.9340180635895,20.9955162978979,33.223860675712,295.083516273539,15.7640791638496,55.2710202495648,22.8858114129305,28.5589706725445,21.6131074309358,20.9955162978979,20.9955162978979,15.7640791638496,43.5005594952311,21.3363317662574,20.9955162978979,15.7640791638496,188.474350364799,21.3363317662574,21.3363317662574,15.7640791638496,15.7640791638496,183.009598975805,28.9340180635895,15.7640791638496
"Viet Nam",22.1821227184438,22.1821227184438,22.1821227184438,22.1821227184438,47.5577936035183,22.1821227184438,22.1821227184438,22.1821227184438,67.1591967085841,13.4653869333135,13.4653869333135,13.4653869333135,0,0,42.2131671142654,13.5481807323616,211.047352264168,13.5481807323616,22.1821227184438,110.834652474454,29.2787811399009,0,167.822623327621,7.50656566308641,7.50656566308641,162.681734337513,13.4653869333135,13.4653869333135,15.8841863797043,0,15.9306683820878,174.916882769298,169.567828377469,15.8841863797043,259.631219877114,259.631219877114,46.8743833152528,46.8743833152528,28.8087766199973,13.5481807323616,0,174.916882769298,175.033509871831,15.8841863797043,174.916882769298,42.2131671142654,13.5481807323616,14.6136624691839,7.50656566308641,7.50656566308641,7.50656566308641,7.50656566308641,0,0,13.5481807323616,184.760842630488,114.010767829368,170.886553606148,22.1821227184438,187.136408614938,63.9575949845465,109.471137623228,30.0339845635467,28.192280932101,211.047352264168,11.6913647842794,99.7261584369904,13.5481807323616,46.8743833152528,205.286205023229,30.0339845635467,30.0339845635467,30.0339845635467,30.0339845635467,22.1821227184438,13.4653869333135,36.521693962184,174.916882769298,11.6913647842794,3.60934012580153,30.0339845635467,30.0339845635467,30.0339845635467,30.0339845635467,30.0339845635467,30.0339845635467,162.681734337513,15.8841863797043,22.1821227184438,22.1821227184438,22.1821227184438,15.8841863797043,30.0339845635467,30.0339845635467,15.8841863797043,11.6913647842794,11.6913647842794,14.6136624691839,62.71320645807,62.71320645807,179.724978082207,174.916882769298,3.60934012580153,162.681734337513,30.0339845635467,59.7794929027014,22.1821227184438,7.50656566308641,20.3428190072646,281.758362077416,15.8841863797043,42.2131671142654,28.8087766199973,37.2694452806267,11.6913647842794,7.50656566308641,7.50656566308641,15.8841863797043,30.0339845635467,13.4653869333135,7.50656566308641,15.8841863797043,175.033509871831,13.4653869333135,13.4653869333135,15.8841863797043,15.8841863797043,169.533130808501,22.1821227184438,15.8841863797043
"Puerto Rico",171.694209278479,171.694209278479,171.694209278479,171.694209278479,177.278980019043,171.694209278479,171.694209278479,171.694209278479,235.481252737902,171.242861790682,171.242861790682,171.242861790682,174.916882769298,174.916882769298,136.477572696624,188.439875053748,36.3678280538919,188.439875053748,171.694209278479,74.2856480506324,195.160186329796,174.916882769298,8.65619457286613,167.599177363666,167.599177363666,35.6151616331827,171.242861790682,171.242861790682,181.509716472343,174.916882769298,187.630618087506,0,7.45266372695192,181.509716472343,90.2632599146533,90.2632599146533,205.03190618261,205.03190618261,192.975618080929,188.439875053748,174.916882769298,0,11.7970830074409,181.509716472343,0,136.477572696624,188.439875053748,162.588123781541,167.599177363666,167.599177363666,167.599177363666,167.599177363666,174.916882769298,174.916882769298,188.439875053748,28.6763427268892,61.9704502282426,42.4522796480164,171.694209278479,23.1622364930771,111.812917318155,66.3670622504391,145.572369194648,147.724810574053,36.3678280538919,169.147147711361,75.8182210147471,188.439875053748,205.03190618261,34.7014210390614,145.572369194648,145.572369194648,145.572369194648,145.572369194648,171.694209278479,171.242861790682,211.437839454394,0,169.147147711361,171.674281014718,145.572369194648,145.572369194648,145.572369194648,145.572369194648,145.572369194648,145.572369194648,35.6151616331827,181.509716472343,171.694209278479,171.694209278479,171.694209278479,181.509716472343,145.572369194648,145.572369194648,181.509716472343,169.147147711361,169.147147711361,162.588123781541,113.544359570377,113.544359570377,56.7149310613566,0,171.674281014718,35.6151616331827,145.572369194648,115.137455459809,171.694209278479,167.599177363666,157.041569782731,110.25432899986,181.509716472343,136.477572696624,192.975618080929,205.631000796017,169.147147711361,167.599177363666,167.599177363666,181.509716472343,145.572369194648,171.242861790682,167.599177363666,181.509716472343,11.7970830074409,171.242861790682,171.242861790682,181.509716472343,181.509716472343,9.24650833137655,171.694209278479,181.509716472343
"Venezuela",173.303635707893,173.303635707893,173.303635707893,173.303635707893,180.523035125382,173.303635707893,173.303635707893,173.303635707893,233.810333320166,170.485019841824,170.485019841824,170.485019841824,175.033509871831,175.033509871831,138.028837966607,188.474350364799,39.8691761012303,188.474350364799,173.303635707893,79.4875350128559,196.580301264967,175.033509871831,9.77181499138175,167.848293995325,167.848293995325,25.3343681712218,170.485019841824,170.485019841824,180.65511182612,175.033509871831,188.344066931888,11.7970830074409,8.43548512938225,180.65511182612,86.2534204089834,86.2534204089834,202.856728046737,202.856728046737,191.614171129828,188.474350364799,175.033509871831,11.7970830074409,0,180.65511182612,11.7970830074409,138.028837966607,188.474350364799,163.282339971417,167.848293995325,167.848293995325,167.848293995325,167.848293995325,175.033509871831,175.033509871831,188.474350364799,17.7419247668953,61.0528550399375,30.9572079245919,173.303635707893,14.2322930894181,113.025968653016,65.5842167966579,146.240723833604,147.368653796715,39.8691761012303,168.580025471919,75.3119350863862,188.474350364799,202.856728046737,42.2917499703195,146.240723833604,146.240723833604,146.240723833604,146.240723833604,173.303635707893,170.485019841824,211.500013623653,11.7970830074409,168.580025471919,171.690586527629,146.240723833604,146.240723833604,146.240723833604,146.240723833604,146.240723833604,146.240723833604,25.3343681712218,180.65511182612,173.303635707893,173.303635707893,173.303635707893,180.65511182612,146.240723833604,146.240723833604,180.65511182612,168.580025471919,168.580025471919,163.282339971417,112.796513865504,112.796513865504,44.9383016240575,11.7970830074409,171.690586527629,25.3343681712218,146.240723833604,115.467556578012,173.303635707893,167.848293995325,157.892420995573,107.42782916518,180.65511182612,138.028837966607,191.614171129828,206.996196260601,168.580025471919,167.848293995325,167.848293995325,180.65511182612,146.240723833604,170.485019841824,167.848293995325,180.65511182612,0,170.485019841824,170.485019841824,180.65511182612,180.65511182612,6.85736116012114,173.303635707893,180.65511182612
"Indonesia",37.9194508232797,37.9194508232797,37.9194508232797,37.9194508232797,62.9042901184114,37.9194508232797,37.9194508232797,37.9194508232797,55.4721982049758,10.3259640957755,10.3259640957755,10.3259640957755,15.8841863797043,15.8841863797043,54.3899864953075,15.7640791638496,217.847564979135,15.7640791638496,37.9194508232797,121.198898883924,39.2220940097931,15.8841863797043,174.027211242937,21.0875796893348,21.0875796893348,166.390759003479,10.3259640957755,10.3259640957755,0,15.8841863797043,25.4787656588103,181.509716472343,175.749108820513,0,263.869310438003,263.869310438003,31.5229278483711,31.5229278483711,13.8090842463949,15.7640791638496,15.8841863797043,181.509716472343,180.65511182612,0,181.509716472343,54.3899864953075,15.7640791638496,28.9532978608763,21.0875796893348,21.0875796893348,21.0875796893348,21.0875796893348,15.8841863797043,15.8841863797043,15.7640791638496,189.123146978355,119.758410601925,173.847395079464,37.9194508232797,192.107558752847,73.1307733849733,115.276004200799,40.9795552958727,34.2626222423962,217.847564979135,12.9496724924919,105.707961341545,15.7640791638496,31.5229278483711,213.029019180737,40.9795552958727,40.9795552958727,40.9795552958727,40.9795552958727,37.9194508232797,10.3259640957755,33.9955894181651,181.509716472343,12.9496724924919,16.0656838483338,40.9795552958727,40.9795552958727,40.9795552958727,40.9795552958727,40.9795552958727,40.9795552958727,166.390759003479,0,37.9194508232797,37.9194508232797,37.9194508232797,0,40.9795552958727,40.9795552958727,0,12.9496724924919,12.9496724924919,28.9532978608763,67.9818406628954,67.9818406628954,181.481455864625,181.509716472343,16.0656838483338,166.390759003479,40.9795552958727,67.4156293077631,37.9194508232797,21.0875796893348,33.9749743129318,286.319859640463,0,54.3899864953075,13.8090842463949,44.2785498113049,12.9496724924919,21.0875796893348,21.0875796893348,0,40.9795552958727,10.3259640957755,21.0875796893348,0,180.65511182612,10.3259640957755,10.3259640957755,0,0,175.51973205059,37.9194508232797,0
"Puerto Rico",171.694209278479,171.694209278479,171.694209278479,171.694209278479,177.278980019043,171.694209278479,171.694209278479,171.694209278479,235.481252737902,171.242861790682,171.242861790682,171.242861790682,174.916882769298,174.916882769298,136.477572696624,188.439875053748,36.3678280538919,188.439875053748,171.694209278479,74.2856480506324,195.160186329796,174.916882769298,8.65619457286613,167.599177363666,167.599177363666,35.6151616331827,171.242861790682,171.242861790682,181.509716472343,174.916882769298,187.630618087506,0,7.45266372695192,181.509716472343,90.2632599146533,90.2632599146533,205.03190618261,205.03190618261,192.975618080929,188.439875053748,174.916882769298,0,11.7970830074409,181.509716472343,0,136.477572696624,188.439875053748,162.588123781541,167.599177363666,167.599177363666,167.599177363666,167.599177363666,174.916882769298,174.916882769298,188.439875053748,28.6763427268892,61.9704502282426,42.4522796480164,171.694209278479,23.1622364930771,111.812917318155,66.3670622504391,145.572369194648,147.724810574053,36.3678280538919,169.147147711361,75.8182210147471,188.439875053748,205.03190618261,34.7014210390614,145.572369194648,145.572369194648,145.572369194648,145.572369194648,171.694209278479,171.242861790682,211.437839454394,0,169.147147711361,171.674281014718,145.572369194648,145.572369194648,145.572369194648,145.572369194648,145.572369194648,145.572369194648,35.6151616331827,181.509716472343,171.694209278479,171.694209278479,171.694209278479,181.509716472343,145.572369194648,145.572369194648,181.509716472343,169.147147711361,169.147147711361,162.588123781541,113.544359570377,113.544359570377,56.7149310613566,0,171.674281014718,35.6151616331827,145.572369194648,115.137455459809,171.694209278479,167.599177363666,157.041569782731,110.25432899986,181.509716472343,136.477572696624,192.975618080929,205.631000796017,169.147147711361,167.599177363666,167.599177363666,181.509716472343,145.572369194648,171.242861790682,167.599177363666,181.509716472343,11.7970830074409,171.242861790682,171.242861790682,181.509716472343,181.509716472343,9.24650833137655,171.694209278479,181.509716472343
"Pakistan",35.2794841430807,35.2794841430807,35.2794841430807,35.2794841430807,47.5851195361357,35.2794841430807,35.2794841430807,35.2794841430807,109.078303632305,45.0650048605683,45.0650048605683,45.0650048605683,42.2131671142654,42.2131671142654,0,55.2710202495648,172.030016795565,55.2710202495648,35.2794841430807,68.9776513775091,58.6831770134826,42.2131671142654,130.028455193696,34.8132577921709,34.8132577921709,129.215285638358,45.0650048605683,45.0650048605683,54.3899864953075,42.2131671142654,52.0455432009728,136.477572696624,131.784888118656,54.3899864953075,223.968097385033,223.968097385033,85.1358837505042,85.1358837505042,68.1363147614699,55.2710202495648,42.2131671142654,136.477572696624,138.028837966607,54.3899864953075,136.477572696624,0,55.2710202495648,27.9230037121038,34.8132577921709,34.8132577921709,34.8132577921709,34.8132577921709,42.2131671142654,42.2131671142654,55.2710202495648,149.683997112433,78.2961902601438,138.659198797057,35.2794841430807,151.003070533477,25.1186895226594,73.8562783556722,13.717937409081,25.2372949979797,172.030016795565,41.8253274303868,64.2980165019233,55.2710202495648,85.1358837505042,165.19453929228,13.717937409081,13.717937409081,13.717937409081,13.717937409081,35.2794841430807,45.0650048605683,77.3249820049931,136.477572696624,41.8253274303868,39.8473306071507,13.717937409081,13.717937409081,13.717937409081,13.717937409081,13.717937409081,13.717937409081,129.215285638358,54.3899864953075,35.2794841430807,35.2794841430807,35.2794841430807,54.3899864953075,13.717937409081,13.717937409081,54.3899864953075,41.8253274303868,41.8253274303868,27.9230037121038,34.2333547288545,34.2333547288545,149.703360879466,136.477572696624,39.8473306071507,129.215285638358,13.717937409081,25.5645301734028,35.2794841430807,34.8132577921709,22.0506605602452,245.450239784946,54.3899864953075,0,68.1363147614699,69.1539522268386,41.8253274303868,34.8132577921709,34.8132577921709,54.3899864953075,13.717937409081,45.0650048605683,34.8132577921709,54.3899864953075,138.028837966607,45.0650048605683,45.0650048605683,54.3899864953075,54.3899864953075,132.042962751468,35.2794841430807,54.3899864953075
"Philippines",28.9340180635895,28.9340180635895,28.9340180635895,28.9340180635895,51.3521417946091,28.9340180635895,28.9340180635895,28.9340180635895,55.3503291857357,21.3363317662574,21.3363317662574,21.3363317662574,13.5481807323616,13.5481807323616,55.2710202495648,0,224.584458366428,0,28.9340180635895,124.123894768375,23.7950699170295,13.5481807323616,181.317487175484,20.9955162978979,20.9955162978979,175.802884191699,21.3363317662574,21.3363317662574,15.7640791638496,13.5481807323616,10.8486328685197,188.439875053748,183.061274874734,15.7640791638496,272.89730597642,272.89730597642,39.9970455648704,39.9970455648704,22.8858114129305,0,13.5481807323616,188.439875053748,188.474350364799,15.7640791638496,188.439875053748,55.2710202495648,0,27.3537872441797,20.9955162978979,20.9955162978979,20.9955162978979,20.9955162978979,13.5481807323616,13.5481807323616,0,198.022847581101,127.433019579367,183.84171739432,28.9340180635895,200.49783878367,77.4805632670018,122.896262890375,43.5005594952311,41.3067640874626,224.584458366428,21.6131074309358,113.162483544578,0,39.9970455648704,218.830309558913,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,28.9340180635895,21.3363317662574,23.0266364587989,188.439875053748,21.6131074309358,16.7859918963605,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,43.5005594952311,175.802884191699,15.7640791638496,28.9340180635895,28.9340180635895,28.9340180635895,15.7640791638496,43.5005594952311,43.5005594952311,15.7640791638496,21.6131074309358,21.6131074309358,27.3537872441797,75.9684503957003,75.9684503957003,192.356358127783,188.439875053748,16.7859918963605,175.802884191699,43.5005594952311,73.3063787659551,28.9340180635895,20.9955162978979,33.223860675712,295.083516273539,15.7640791638496,55.2710202495648,22.8858114129305,28.5589706725445,21.6131074309358,20.9955162978979,20.9955162978979,15.7640791638496,43.5005594952311,21.3363317662574,20.9955162978979,15.7640791638496,188.474350364799,21.3363317662574,21.3363317662574,15.7640791638496,15.7640791638496,183.009598975805,28.9340180635895,15.7640791638496
"Myanmar",16.1976344036915,16.1976344036915,16.1976344036915,16.1976344036915,40.6993689907847,16.1976344036915,16.1976344036915,16.1976344036915,81.7704174194635,22.016450604902,22.016450604902,22.016450604902,14.6136624691839,14.6136624691839,27.9230037121038,27.3537872441797,198.516194525437,27.3537872441797,16.1976344036915,96.8434290207576,34.7519710563013,14.6136624691839,155.743608546525,7.86914281031994,7.86914281031994,152.235923334846,22.016450604902,22.016450604902,28.9532978608763,14.6136624691839,25.067930309174,162.588123781541,157.496678373367,28.9532978608763,248.537225083231,248.537225083231,60.475148085684,60.475148085684,42.6034036047466,27.3537872441797,14.6136624691839,162.588123781541,163.282339971417,28.9532978608763,162.588123781541,27.9230037121038,27.3537872441797,0,7.86914281031994,7.86914281031994,7.86914281031994,7.86914281031994,14.6136624691839,14.6136624691839,27.3537872441797,173.77779161216,102.516076875019,160.92455976558,16.1976344036915,175.751146577301,50.9149270852977,97.9801580751218,17.0444814473543,20.6825958370128,198.516194525437,18.7010967174771,88.2192570992926,27.3537872441797,60.475148085684,192.268574299079,17.0444814473543,17.0444814473543,17.0444814473543,17.0444814473543,16.1976344036915,22.016450604902,49.5671250572992,162.588123781541,18.7010967174771,13.002448304988,17.0444814473543,17.0444814473543,17.0444814473543,17.0444814473543,17.0444814473543,17.0444814473543,152.235923334846,28.9532978608763,16.1976344036915,16.1976344036915,16.1976344036915,28.9532978608763,17.0444814473543,17.0444814473543,28.9532978608763,18.7010967174771,18.7010967174771,0,52.5045642915485,52.5045642915485,170.597238977348,162.588123781541,13.002448304988,152.235923334846,17.0444814473543,47.8644792694899,16.1976344036915,7.86914281031994,5.87235554551817,270.424130475234,28.9532978608763,27.9230037121038,42.6034036047466,44.6452254445434,18.7010967174771,7.86914281031994,7.86914281031994,28.9532978608763,17.0444814473543,22.016450604902,7.86914281031994,28.9532978608763,163.282339971417,22.016450604902,22.016450604902,28.9532978608763,28.9532978608763,157.578746001732,16.1976344036915,28.9532978608763
