"","FJ639670","FJ461303","KF289073","KP723473","FJ196847","FJ196846","FJ196845","FJ196842","GU131863","JF459993","JN638344","EU848545","GU131792","EF457905","KF184975","KJ755855","AY722803","JQ915076","JQ922546","LC128301","AY732483","KP406801","FJ898385","LC011949","JN903578","KC692498","EU482814","FJ882548","GU131900","HM181971","GU131843","JQ955624","KF955359","JX475906","KC294216","KF744397","KF744399","KF744400","KJ918750","KF704354","KC131142","JQ922549","JQ922550","JF730044","KC964095","JQ922551","JQ922552","JQ922553","JX966380","GQ868591","KM279536","FJ410195","FJ467493","EU687233","EU003591","EF457904","EF105385","EF105379","DQ181801","EU482666","GQ398258","GQ398269","FJ744745","KF955477","KF824903","AY496879","AY858037","KF041254","JQ922555","KC762690","FJ182038","FJ882572","KF954948","GQ199879","KJ579242","GQ398256","KF041260","FJ196849","EF457906","KP140942","FJ024476","JF262783","JQ922559"
"GU131900",0.0365637900530764,0.036367210536662,0.0380381364261844,0.0376449773933556,0.0362689207784549,0.0394141930410851,0.0359740515038333,0.0344997051307254,0.0379398466679772,0.0403970906231571,0.0388244544918419,0.0397090623157067,0.0376449773933556,0.0397090623157067,0.0395124827992923,0.0360723412620405,0.0388244544918419,0.0356791822292117,0.036367210536662,0.0398073520739139,0.0365637900530764,0.0389227442500492,0.0360723412620405,0.035286023196383,0.0386278749754275,0.0397090623157067,0.0342048358561038,0.0368586593276981,0,0.0229015136622764,0.026243365441321,0.0253587576174562,0.0207391389817181,0.0250638883428347,0.0213288775309612,0.0281108708472577,0.0229015136622764,0.0200511106742678,0.024769019068213,0.0189699233339886,0.0271279732651858,0.0229015136622764,0.0248673088264203,0.022213485354826,0.0147434637310793,0.0213288775309612,0.0287988991547081,0.0256536268920778,0.0237861214861411,0.0166109691370159,0.0254570473756635,0.00933752702968349,0.0342048358561038,0.0367603695694909,0.0337133870650678,0.0347945744053469,0.0359740515038333,0.0335168075486534,0.0257519166502851,0.0205425594653037,0.02172203656379,0.0226066443876548,0.0196579516414389,0.036967849768951,0.0359846622750959,0.0361812997738669,0.0365745747714089,0.0396224560023597,0.0414905122406843,0.0383443122603481,0.0374594435158785,0.0377543997640351,0.0395241372529741,0.0469395788230663,0.0460539263924424,0.0478252312536902,0.0489076953355638,0.0500885652430624,0.0502853768943121,0.0496949419405629,0.0484156662074395,0.051171029324936,0.0542216099193072
"HM181971",0.0376449773933556,0.0367603695694909,0.0400039315903283,0.038333005700806,0.0397090623157067,0.0411834086888146,0.03784155690977,0.03784155690977,0.0379398466679772,0.0420680165126793,0.0404953803813642,0.0417731472380578,0.0379398466679772,0.0437389424022017,0.0405936701395715,0.0379398466679772,0.040888539414193,0.0388244544918419,0.0370552388441124,0.043935521918616,0.0401022213485355,0.0407902496559859,0.0375466876351485,0.0372518183605268,0.0406919598977786,0.0420680165126793,0.0362689207784549,0.0368586593276981,0.0229015136622764,0,0.0221151955966188,0.0250638883428347,0.0133674071161785,0.0229015136622764,0.0138588559072145,0.0257519166502851,0.0221151955966188,0.0200511106742678,0.0240809907607628,0.0215254570473756,0.0273245527816002,0.02172203656379,0.0239827010025555,0.0144485944564576,0.0232946726951052,0.0213288775309612,0.0289954786711225,0.0257519166502851,0.0228032239040692,0.0213288775309612,0.0246707293100059,0.0233929624533123,0.0392176135246707,0.0375466876351485,0.0329270689994102,0.0339099665814823,0.03784155690977,0.0421663062708866,0.0160212305877727,0.0140554354236289,0.0209357184981325,0.0181836052683311,0.0106152938863771,0.0374594435158785,0.0368695310195655,0.0365745747714089,0.0371644872677219,0.0406056434962148,0.0404090059974437,0.0362796185232523,0.0380493560121915,0.037557762265264,0.0423753809851539,0.0480220429049399,0.0487108836843141,0.0470379846486912,0.0491045069868136,0.0498917535918126,0.0502853768943121,0.0492029128124385,0.0486124778586893,0.0496949419405629,0.052745522534934
"GU131843",0.0402988008649499,0.0394141930410851,0.0412816984470218,0.03784155690977,0.0410851189306074,0.0421663062708866,0.0410851189306074,0.0385295852172204,0.0379398466679772,0.0438372321604089,0.040888539414193,0.0443286809514448,0.0418714369962649,0.0460978965991744,0.0402988008649499,0.0375466876351485,0.0406919598977786,0.036367210536662,0.0398073520739139,0.0464910556320032,0.0416748574798506,0.0391193237664635,0.0394141930410851,0.0396107725574996,0.0411834086888146,0.0416748574798506,0.0377432671515628,0.0404953803813642,0.026243365441321,0.0221151955966188,0,0.0218203263219973,0.0220169058384116,0.0200511106742678,0.0188716335757814,0.0158246510713583,0.0213288775309612,0.0248673088264203,0.0235895419697267,0.0223117751130332,0.0147434637310793,0.0220169058384116,0.0261450756831139,0.0219186160802044,0.0220169058384116,0.0250638883428347,0.030273245527816,0.0274228425398073,0.0215254570473756,0.0200511106742678,0.0179870257519167,0.0252604678592491,0.0373501081187341,0.0377432671515628,0.033811676823275,0.0346962846471398,0.0350894436799686,0.0392176135246707,0.0203459799488893,0.0224100648712404,0.011598191468449,0.0255553371338707,0.0215254570473756,0.036967849768951,0.0354930685281684,0.0387375872578901,0.0346081997836988,0.0382459935109626,0.0392291810048176,0.036967849768951,0.0380493560121915,0.037557762265264,0.0393274997542031,0.0486124778586893,0.0505805943711868,0.0493013186380634,0.049596536114938,0.0507774060224365,0.0536311749655579,0.0492029128124385,0.0499901594174376,0.0505805943711868,0.052745522534934
"JQ955624",0.0405936701395715,0.0396107725574996,0.0395124827992923,0.03784155690977,0.0401022213485355,0.0424611755455082,0.0392176135246707,0.0400039315903283,0.0384312954590131,0.0440338116768233,0.0424611755455082,0.0425594653037153,0.042362885787301,0.0446235502260665,0.0402005111067427,0.0390210340082563,0.0417731472380578,0.0393159032828779,0.0379398466679772,0.0461961863573815,0.040888539414193,0.0405936701395715,0.0399056418321211,0.0422645960290937,0.0422645960290937,0.0401022213485355,0.0399056418321211,0.0410851189306074,0.0253587576174562,0.0250638883428347,0.0218203263219973,0,0.0187733438175742,0.0169058384116375,0.0220169058384116,0.0208374287399253,0.0218203263219973,0.022213485354826,0.0196579516414389,0.0214271672891685,0.0209357184981325,0.0125810890505209,0.024769019068213,0.0215254570473756,0.0226066443876548,0.0160212305877727,0.0245724395517987,0.0238844112443484,0.0213288775309612,0.0193630823668174,0.0176921564772951,0.0249655985846274,0.0386278749754275,0.0361706310202476,0.0388244544918419,0.0401022213485355,0.042362885787301,0.0411834086888146,0.0243758600353843,0.0253587576174562,0.0154314920385296,0.026734814232357,0.0232946726951052,0.0378527185134205,0.0368695310195655,0.0374594435158785,0.036967849768951,0.0388359060072756,0.0402123684986727,0.0395241372529741,0.0386392685085045,0.0394258185035886,0.0360829810244814,0.0467427671718166,0.0473332021255658,0.0457587089155678,0.0470379846486912,0.0494981302893132,0.0541232040936823,0.0491045069868136,0.0482188545561897,0.050383782719937,0.0529423341861838
"KF955359",0.0390210340082563,0.038333005700806,0.0391193237664635,0.0372518183605268,0.0394141930410851,0.0411834086888146,0.0380381364261844,0.0382347159425988,0.0387261647336348,0.0422645960290937,0.0415765677216434,0.0432474936111658,0.03784155690977,0.0450167092588952,0.0398073520739139,0.0390210340082563,0.0409868291724003,0.0379398466679772,0.0365637900530764,0.043935521918616,0.0388244544918419,0.0403970906231571,0.0374483978769412,0.0381364261843916,0.0393159032828779,0.0412816984470218,0.0369569490859053,0.0392176135246707,0.0207391389817181,0.0133674071161785,0.0220169058384116,0.0187733438175742,0,0.0224100648712404,0.0133674071161785,0.0244741497935915,0.0197562413996462,0.0175938667190879,0.0215254570473756,0.0194613721250245,0.0263416551995282,0.0177904462355023,0.0218203263219973,0.0140554354236289,0.0206408492235109,0.019166502850403,0.0250638883428347,0.0243758600353843,0.0184784745429526,0.0205425594653037,0.0211322980145469,0.0216237468055829,0.036367210536662,0.0366620798112837,0.0353843129545901,0.0357774719874189,0.0387261647336348,0.0374483978769412,0.0176921564772951,0.0158246510713583,0.0170041281698448,0.0168075486534303,0.0135639866325928,0.0362796185232523,0.0364762560220234,0.0359846622750959,0.0366728935207944,0.0383443122603481,0.0393274997542031,0.0388359060072756,0.038540949759119,0.036967849768951,0.0387375872578901,0.0474316079511907,0.0484156662074395,0.0470379846486912,0.049596536114938,0.0507774060224365,0.0524503050580595,0.050383782719937,0.0491045069868136,0.051171029324936,0.0535327691399331
"JX475906",0.0353843129545901,0.035286023196383,0.0355808924710045,0.0350894436799686,0.0372518183605268,0.0402005111067427,0.0359740515038333,0.035286023196383,0.0330253587576175,0.0391193237664635,0.038333005700806,0.0376449773933556,0.0392176135246707,0.0411834086888146,0.03784155690977,0.0329270689994102,0.0356791822292117,0.0372518183605268,0.0361706310202476,0.0401022213485355,0.038333005700806,0.0373501081187341,0.0368586593276981,0.0351877334381757,0.0377432671515628,0.0342048358561038,0.0341065460978967,0.0354826027127974,0.0250638883428347,0.0229015136622764,0.0200511106742678,0.0169058384116375,0.0224100648712404,0,0.0214271672891685,0.0205425594653037,0.0199528209160605,0.0212305877727541,0.0208374287399253,0.0210340082563397,0.0199528209160605,0.0155297817967368,0.0226066443876548,0.0165126793788087,0.0225083546294476,0.0183801847847455,0.0249655985846274,0.0241792805189699,0.0207391389817181,0.0169058384116375,0.0181836052683311,0.023687831727934,0.0373501081187341,0.0327304894829958,0.0350894436799686,0.0360723412620405,0.0374483978769412,0.0403970906231571,0.0216237468055829,0.0205425594653037,0.0147434637310793,0.0254570473756635,0.0242775702771771,0.0352964310293973,0.0327401435453741,0.0343132435355422,0.0336250122898437,0.0348048372824697,0.0368695310195655,0.0339199685380002,0.0341166060367712,0.0363779372726379,0.0359846622750959,0.0453650856130683,0.0437905924030703,0.0425113166699469,0.0443810273568195,0.0458571147411927,0.048809289509939,0.0441842157055697,0.0450698681361936,0.0450698681361936,0.0480220429049399
"KC294216",0.0369569490859053,0.0359740515038333,0.0379398466679772,0.0384312954590131,0.0380381364261844,0.0396107725574996,0.0373501081187341,0.0368586593276981,0.0380381364261844,0.040888539414193,0.0404953803813642,0.0409868291724003,0.0371535286023197,0.0431492038529585,0.0397090623157067,0.0377432671515628,0.0405936701395715,0.0366620798112837,0.0357774719874189,0.0421663062708866,0.0388244544918419,0.0415765677216434,0.0360723412620405,0.0360723412620405,0.0380381364261844,0.0402005111067427,0.0349911539217613,0.0367603695694909,0.0213288775309612,0.0138588559072145,0.0188716335757814,0.0220169058384116,0.0133674071161785,0.0214271672891685,0,0.024769019068213,0.02172203656379,0.0194613721250245,0.0227049341458621,0.0172989974444663,0.0237861214861411,0.0202476901906822,0.0237861214861411,0.0129742480833497,0.0209357184981325,0.0201494004324749,0.0283074503636721,0.0277177118144289,0.0198545311578534,0.0192647926086101,0.0204442697070966,0.0225083546294476,0.0386278749754275,0.0389227442500492,0.0347945744053469,0.035286023196383,0.0373501081187341,0.0396107725574996,0.0135639866325928,0.0136622763908001,0.0179870257519167,0.0172989974444663,0.0141537251818361,0.0372628060171074,0.0360829810244814,0.0354930685281684,0.0358863435257104,0.0405073247468292,0.0412938747419133,0.0368695310195655,0.0395241372529741,0.0395241372529741,0.0425720184839249,0.0470379846486912,0.0484156662074395,0.047234796299941,0.0498917535918126,0.0509742176736863,0.0516630584530604,0.0492029128124385,0.0485140720330643,0.0501869710686873,0.0533359574886834
"KF744397",0.0416748574798506,0.0422645960290937,0.0421663062708866,0.0398073520739139,0.0429526243365441,0.043935521918616,0.0412816984470218,0.0400039315903283,0.0381364261843916,0.043935521918616,0.0426577550619226,0.0436406526439945,0.0446235502260665,0.0470807941812463,0.0445252604678592,0.038333005700806,0.042362885787301,0.0386278749754275,0.0411834086888146,0.0475722429722822,0.0434440731275801,0.0414782779634362,0.0425594653037153,0.0416748574798506,0.0429526243365441,0.0424611755455082,0.0402005111067427,0.0425594653037153,0.0281108708472577,0.0257519166502851,0.0158246510713583,0.0208374287399253,0.0244741497935915,0.0205425594653037,0.024769019068213,0.00117947709848631,0.019166502850403,0.0240809907607628,0.0261450756831139,0.0252604678592491,0.0154314920385296,0.0225083546294476,0.0285040298800865,0.0235895419697267,0.0246707293100059,0.0243758600353843,0.0309612738352664,0.0260467859249066,0.0246707293100059,0.0235895419697267,0.0133674071161785,0.0276194220562217,0.0376449773933556,0.0379398466679772,0.0340082563396894,0.0348928641635542,0.0364655002948693,0.0400039315903283,0.0246707293100059,0.0245724395517987,0.0170041281698448,0.0277177118144289,0.0271279732651858,0.0374594435158785,0.0360829810244814,0.0389342247566611,0.036967849768951,0.0382459935109626,0.0424736997345394,0.0380493560121915,0.0388359060072756,0.038540949759119,0.0372628060171074,0.0492029128124385,0.050383782719937,0.050383782719937,0.0492029128124385,0.0512694351505609,0.0546152332218067,0.0493013186380634,0.050383782719937,0.0522534934068097,0.0541232040936823
"KF744399",0.0384312954590131,0.0388244544918419,0.0399056418321211,0.0390210340082563,0.0415765677216434,0.0431492038529585,0.0384312954590131,0.0369569490859053,0.0367603695694909,0.041379988205229,0.0430509140947514,0.0433457833693729,0.0386278749754275,0.0457047375663456,0.0438372321604089,0.038333005700806,0.0396107725574996,0.0398073520739139,0.0388244544918419,0.0440338116768233,0.0414782779634362,0.040888539414193,0.03784155690977,0.0371535286023197,0.0406919598977786,0.0421663062708866,0.0375466876351485,0.0389227442500492,0.0229015136622764,0.0221151955966188,0.0213288775309612,0.0218203263219973,0.0197562413996462,0.0199528209160605,0.02172203656379,0.019166502850403,0,0.0155297817967368,0.0212305877727541,0.0201494004324749,0.0209357184981325,0.0212305877727541,0.0234912522115196,0.0188716335757814,0.0204442697070966,0.0229015136622764,0.0250638883428347,0.0223117751130332,0.0194613721250245,0.02172203656379,0.0189699233339886,0.0219186160802044,0.0385295852172204,0.0382347159425988,0.0319441714173383,0.0344997051307254,0.0366620798112837,0.03784155690977,0.0243758600353843,0.0225083546294476,0.0180853155101238,0.0252604678592491,0.0223117751130332,0.0376560810146495,0.0363779372726379,0.0386392685085045,0.0363779372726379,0.0374594435158785,0.0419821059876119,0.0380493560121915,0.0391308622554322,0.0386392685085045,0.0367712122701799,0.0516630584530604,0.052745522534934,0.0509742176736863,0.0519582759299351,0.0543200157449321,0.0537295807911828,0.0529423341861838,0.0532375516630584,0.0533359574886834,0.0552056681755559
"KF744400",0.0368586593276981,0.0354826027127974,0.0389227442500492,0.0394141930410851,0.0397090623157067,0.0427560448201297,0.0379398466679772,0.0373501081187341,0.0355808924710045,0.0402988008649499,0.0406919598977786,0.0412816984470218,0.03784155690977,0.0435423628857873,0.0402005111067427,0.0354826027127974,0.0387261647336348,0.0397090623157067,0.0364655002948693,0.0431492038529585,0.0398073520739139,0.0397090623157067,0.0372518183605268,0.0360723412620405,0.0381364261843916,0.0403970906231571,0.0358757617456261,0.0366620798112837,0.0200511106742678,0.0200511106742678,0.0248673088264203,0.022213485354826,0.0175938667190879,0.0212305877727541,0.0194613721250245,0.0240809907607628,0.0155297817967368,0,0.0238844112443484,0.0180853155101238,0.0265382347159426,0.0211322980145469,0.0233929624533123,0.0185767643011598,0.0202476901906822,0.02172203656379,0.024769019068213,0.0239827010025555,0.0225083546294476,0.0208374287399253,0.023196382936898,0.0199528209160605,0.0340082563396894,0.0377432671515628,0.0345979948889326,0.0369569490859053,0.0367603695694909,0.0351877334381757,0.0228032239040692,0.0209357184981325,0.0189699233339886,0.0233929624533123,0.0201494004324749,0.0368695310195655,0.0362796185232523,0.038540949759119,0.0358863435257104,0.0380493560121915,0.0411955559925278,0.0361812997738669,0.0395241372529741,0.0401140497492872,0.0372628060171074,0.0487108836843141,0.049596536114938,0.0478252312536902,0.0477268254280654,0.0508758118480614,0.0516630584530604,0.0526471167093092,0.0496949419405629,0.0507774060224365,0.0538279866168078
"KJ918750",0.0402005111067427,0.0407902496559859,0.0389227442500492,0.0360723412620405,0.0404953803813642,0.0389227442500492,0.0384312954590131,0.0384312954590131,0.0372518183605268,0.0434440731275801,0.0437389424022017,0.0419697267544722,0.0409868291724003,0.0442303911932377,0.0393159032828779,0.0399056418321211,0.0402005111067427,0.0357774719874189,0.0391193237664635,0.0441321014350304,0.0424611755455082,0.0390210340082563,0.0387261647336348,0.0402005111067427,0.0392176135246707,0.0401022213485355,0.0404953803813642,0.0411834086888146,0.024769019068213,0.0240809907607628,0.0235895419697267,0.0196579516414389,0.0215254570473756,0.0208374287399253,0.0227049341458621,0.0261450756831139,0.0212305877727541,0.0238844112443484,0,0.0227049341458621,0.0249655985846274,0.0190682130921958,0.0143503046982505,0.0214271672891685,0.0207391389817181,0.0234912522115196,0.0149400432474937,0.0201494004324749,0.0104187143699627,0.0213288775309612,0.0244741497935915,0.0239827010025555,0.038333005700806,0.0372518183605268,0.0372518183605268,0.0402988008649499,0.0425594653037153,0.0419697267544722,0.0233929624533123,0.0241792805189699,0.0183801847847455,0.0275211322980146,0.0242775702771771,0.0390325435060466,0.0378527185134205,0.0372628060171074,0.0355913872775538,0.0392291810048176,0.0414905122406843,0.0376560810146495,0.038147674761577,0.0415888309900698,0.0390325435060466,0.0454634914386932,0.0460539263924424,0.0433969691005708,0.0443810273568195,0.0465459555205668,0.0513678409761857,0.0486124778586893,0.0459555205668175,0.0473332021255658,0.0484156662074395
"KF704354",0.0355808924710045,0.0339099665814823,0.0367603695694909,0.0373501081187341,0.0376449773933556,0.0399056418321211,0.0360723412620405,0.0342048358561038,0.0349911539217613,0.0402005111067427,0.0403970906231571,0.0390210340082563,0.0367603695694909,0.0412816984470218,0.0397090623157067,0.0349911539217613,0.0364655002948693,0.0375466876351485,0.0332219382740319,0.0414782779634362,0.0380381364261844,0.0386278749754275,0.0350894436799686,0.0346962846471398,0.0364655002948693,0.0370552388441124,0.033811676823275,0.0358757617456261,0.0189699233339886,0.0215254570473756,0.0223117751130332,0.0214271672891685,0.0194613721250245,0.0210340082563397,0.0172989974444663,0.0252604678592491,0.0201494004324749,0.0180853155101238,0.0227049341458621,0,0.0238844112443484,0.0215254570473756,0.0245724395517987,0.0174955769608807,0.0166109691370159,0.0228032239040692,0.0277177118144289,0.0265382347159426,0.0206408492235109,0.014645173972872,0.0213288775309612,0.0181836052683311,0.0331236485158246,0.03784155690977,0.0291920581875369,0.0332219382740319,0.0330253587576175,0.0365637900530764,0.0220169058384116,0.0204442697070966,0.0170041281698448,0.0195596618832318,0.0208374287399253,0.0367712122701799,0.0345098810343133,0.0351981122800118,0.0360829810244814,0.0397207747517452,0.0420804247369974,0.0368695310195655,0.0403106872480582,0.0391308622554322,0.0401140497492872,0.0440858098799449,0.0445778390080693,0.0449714623105688,0.0449714623105688,0.0459555205668175,0.0492029128124385,0.0470379846486912,0.0445778390080693,0.0459555205668175,0.049596536114938
"KC131142",0.0416748574798506,0.0403970906231571,0.0411834086888146,0.0374483978769412,0.0429526243365441,0.0435423628857873,0.0396107725574996,0.038333005700806,0.0393159032828779,0.0426577550619226,0.042362885787301,0.042854334578337,0.044918419500688,0.0464910556320032,0.0414782779634362,0.0388244544918419,0.0418714369962649,0.0393159032828779,0.0407902496559859,0.0445252604678592,0.0431492038529585,0.0399056418321211,0.0427560448201297,0.0412816984470218,0.0445252604678592,0.0412816984470218,0.0387261647336348,0.0417731472380578,0.0271279732651858,0.0273245527816002,0.0147434637310793,0.0209357184981325,0.0263416551995282,0.0199528209160605,0.0237861214861411,0.0154314920385296,0.0209357184981325,0.0265382347159426,0.0249655985846274,0.0238844112443484,0,0.0228032239040692,0.0293886377039513,0.0246707293100059,0.0259484961666995,0.0280125810890505,0.0320424611755455,0.0305681148024376,0.0252604678592491,0.0207391389817181,0.0140554354236289,0.0272262630233929,0.0398073520739139,0.0387261647336348,0.0344997051307254,0.0339099665814823,0.0373501081187341,0.0415765677216434,0.0235895419697267,0.0240809907607628,0.0153332022803224,0.029290347945744,0.0270296835069785,0.0400157309999016,0.0380493560121915,0.0414905122406843,0.0402123684986727,0.0409989184937568,0.0430636122308524,0.0418837872382263,0.0405073247468292,0.0400157309999016,0.0405073247468292,0.0500885652430624,0.0519582759299351,0.0500885652430624,0.0510726234993112,0.052843928360559,0.0548120448730565,0.0509742176736863,0.0517614642786853,0.0530407400118087,0.0547136390474317
"JQ922549",0.0399056418321211,0.0400039315903283,0.0377432671515628,0.0348928641635542,0.0397090623157067,0.041379988205229,0.0380381364261844,0.0401022213485355,0.0380381364261844,0.0427560448201297,0.0414782779634362,0.0405936701395715,0.0401022213485355,0.0432474936111658,0.0377432671515628,0.0381364261843916,0.038333005700806,0.0395124827992923,0.0367603695694909,0.0446235502260665,0.0400039315903283,0.0399056418321211,0.0382347159425988,0.0405936701395715,0.0399056418321211,0.0389227442500492,0.0394141930410851,0.0396107725574996,0.0229015136622764,0.02172203656379,0.0220169058384116,0.0125810890505209,0.0177904462355023,0.0155297817967368,0.0202476901906822,0.0225083546294476,0.0212305877727541,0.0211322980145469,0.0190682130921958,0.0215254570473756,0.0228032239040692,0,0.0194613721250245,0.0196579516414389,0.0214271672891685,0.0128759583251425,0.0204442697070966,0.0205425594653037,0.0190682130921958,0.0171024179280519,0.0203459799488893,0.022213485354826,0.0367603695694909,0.0370552388441124,0.0360723412620405,0.0374483978769412,0.0386278749754275,0.0392176135246707,0.0214271672891685,0.0223117751130332,0.0162178101041871,0.0244741497935915,0.0216237468055829,0.0380493560121915,0.0378527185134205,0.0366728935207944,0.0377543997640351,0.0400157309999016,0.0409005997443712,0.0374594435158785,0.038540949759119,0.0406056434962148,0.0397207747517452,0.0459555205668175,0.0457587089155678,0.0430033457980712,0.045660303089943,0.0481204487305649,0.0510726234993112,0.0478252312536902,0.0473332021255658,0.0479236370793151,0.0507774060224365
"JQ922550",0.0350894436799686,0.0362689207784549,0.0345979948889326,0.0342048358561038,0.0362689207784549,0.0361706310202476,0.0327304894829958,0.0355808924710045,0.0335168075486534,0.0388244544918419,0.0380381364261844,0.0367603695694909,0.0360723412620405,0.0376449773933556,0.0344997051307254,0.0349911539217613,0.036367210536662,0.0361706310202476,0.0337133870650678,0.0401022213485355,0.0367603695694909,0.0371535286023197,0.033811676823275,0.0344014153725182,0.0351877334381757,0.0353843129545901,0.035286023196383,0.0349911539217613,0.0248673088264203,0.0239827010025555,0.0261450756831139,0.024769019068213,0.0218203263219973,0.0226066443876548,0.0237861214861411,0.0285040298800865,0.0234912522115196,0.0233929624533123,0.0143503046982505,0.0245724395517987,0.0293886377039513,0.0194613721250245,0,0.0228032239040692,0.0221151955966188,0.0242775702771771,0.0130725378415569,0.0172007076862591,0.0149400432474937,0.0219186160802044,0.0281108708472577,0.022213485354826,0.033320228032239,0.0329270689994102,0.0327304894829958,0.0341065460978967,0.036367210536662,0.0368586593276981,0.0228032239040692,0.022213485354826,0.022213485354826,0.0265382347159426,0.0241792805189699,0.0338216497886147,0.0330350997935306,0.031363681053977,0.030970406056435,0.0365745747714089,0.0349031560318552,0.0312653623045915,0.0331334185429162,0.0357880247763248,0.036967849768951,0.0398543593780751,0.0415272584136981,0.0379846486912025,0.0399527652037001,0.0417240700649478,0.0417240700649478,0.0432985632749459,0.0418224758905728,0.0422160991930722,0.043200157449321
"JF730044",0.0350894436799686,0.0337133870650678,0.0364655002948693,0.0357774719874189,0.0377432671515628,0.0402005111067427,0.0358757617456261,0.033811676823275,0.0337133870650678,0.0381364261843916,0.0386278749754275,0.0390210340082563,0.0361706310202476,0.0417731472380578,0.0386278749754275,0.0357774719874189,0.0377432671515628,0.0364655002948693,0.0344997051307254,0.0412816984470218,0.0375466876351485,0.0391193237664635,0.0359740515038333,0.0340082563396894,0.0370552388441124,0.0377432671515628,0.0334185177904462,0.0342048358561038,0.022213485354826,0.0144485944564576,0.0219186160802044,0.0215254570473756,0.0140554354236289,0.0165126793788087,0.0129742480833497,0.0235895419697267,0.0188716335757814,0.0185767643011598,0.0214271672891685,0.0174955769608807,0.0246707293100059,0.0196579516414389,0.0228032239040692,0,0.0210340082563397,0.0199528209160605,0.0253587576174562,0.0234912522115196,0.0189699233339886,0.0192647926086101,0.0193630823668174,0.0234912522115196,0.0374483978769412,0.0347945744053469,0.0334185177904462,0.0334185177904462,0.0367603695694909,0.0398073520739139,0.0132691173579713,0.010123845095341,0.0171024179280519,0.0184784745429526,0.0156280715549439,0.0342149247861567,0.0342149247861567,0.032150231049061,0.0335266935404581,0.0365745747714089,0.037361124766493,0.0340182872873857,0.0356897060269393,0.0359846622750959,0.0380493560121915,0.0445778390080693,0.0463491438693171,0.0437905924030703,0.0463491438693171,0.0477268254280654,0.0493013186380634,0.0464475496949419,0.0459555205668175,0.0476284196024405,0.0501869710686873
"KC964095",0.0334185177904462,0.0331236485158246,0.0367603695694909,0.0371535286023197,0.0348928641635542,0.0368586593276981,0.0346962846471398,0.0335168075486534,0.0345979948889326,0.0390210340082563,0.0372518183605268,0.0379398466679772,0.0357774719874189,0.0375466876351485,0.0388244544918419,0.0328287792412031,0.03784155690977,0.0341065460978967,0.0357774719874189,0.0401022213485355,0.0372518183605268,0.0382347159425988,0.0325339099665815,0.0322390406919599,0.0357774719874189,0.03784155690977,0.0314527226263024,0.0359740515038333,0.0147434637310793,0.0232946726951052,0.0220169058384116,0.0226066443876548,0.0206408492235109,0.0225083546294476,0.0209357184981325,0.0246707293100059,0.0204442697070966,0.0202476901906822,0.0207391389817181,0.0166109691370159,0.0259484961666995,0.0214271672891685,0.0221151955966188,0.0210340082563397,0,0.0201494004324749,0.0257519166502851,0.023196382936898,0.019166502850403,0.0136622763908001,0.0242775702771771,0.0141537251818361,0.0321407509337527,0.03784155690977,0.0301749557696088,0.0334185177904462,0.0348928641635542,0.033320228032239,0.0241792805189699,0.0223117751130332,0.0170041281698448,0.0207391389817181,0.0221151955966188,0.0354930685281684,0.0352964310293973,0.0347065185330843,0.0335266935404581,0.0393274997542031,0.0410972372431423,0.0350997935306263,0.0387375872578901,0.0382459935109626,0.0396224560023597,0.0464475496949419,0.045660303089943,0.0467427671718166,0.0443810273568195,0.0484156662074395,0.0508758118480614,0.048809289509939,0.0462507380436922,0.0490061011611888,0.0512694351505609
"JQ922551",0.0405936701395715,0.0399056418321211,0.0394141930410851,0.0366620798112837,0.0402005111067427,0.0443286809514448,0.0409868291724003,0.0401022213485355,0.0372518183605268,0.0433457833693729,0.0415765677216434,0.0431492038529585,0.042362885787301,0.0430509140947514,0.0396107725574996,0.0369569490859053,0.0395124827992923,0.0412816984470218,0.0365637900530764,0.0450167092588952,0.0421663062708866,0.0388244544918419,0.0399056418321211,0.0418714369962649,0.0407902496559859,0.0390210340082563,0.0398073520739139,0.0402005111067427,0.0213288775309612,0.0213288775309612,0.0250638883428347,0.0160212305877727,0.019166502850403,0.0183801847847455,0.0201494004324749,0.0243758600353843,0.0229015136622764,0.02172203656379,0.0234912522115196,0.0228032239040692,0.0280125810890505,0.0128759583251425,0.0242775702771771,0.0199528209160605,0.0201494004324749,0,0.0252604678592491,0.0205425594653037,0.0242775702771771,0.019166502850403,0.0226066443876548,0.0215254570473756,0.0394141930410851,0.0355808924710045,0.0369569490859053,0.0400039315903283,0.0405936701395715,0.0402988008649499,0.0248673088264203,0.0230980931786908,0.018675054059367,0.0249655985846274,0.0204442697070966,0.0371644872677219,0.0367712122701799,0.037557762265264,0.0354930685281684,0.0384426310097336,0.0391308622554322,0.0380493560121915,0.0371644872677219,0.0384426310097336,0.0377543997640351,0.0449714623105688,0.0444794331824444,0.0435937807518205,0.0454634914386932,0.0464475496949419,0.0501869710686873,0.0463491438693171,0.0450698681361936,0.0475300137768155,0.0505805943711868
